Ligand_SMILES,Catalyst_SMILES,Catalyst_Name,CompatibilityScore,SimilarityScore,CombinedScore,Min_Compatibility,Max_Compatibility,Mean_Compatibility,Compatibility_Similarity_Analysis
CCc1c[nH]c(CO)c1C,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7756125733537773,0.9894142308504732,0.839753070602786,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COc1cc(C)n(CCCCCc2ccccc2)c1OC,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.690147493548998,0.991039742341092,0.7804151681866262,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCn1cc(O)c(C(C)C)cc1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7670493988729746,0.963586280796609,0.8260104634500649,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1ccc(=O)cc(O)n1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7893485808770755,0.9832752133225354,0.8475265706107133,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC1=CC=CN(C)C1C(=O)O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7881116030375391,0.920191210769824,0.8277354853572245,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1cc(CC(=O)F)cnc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7737068719112302,0.9484071498725152,0.8261169552996157,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1[nH]c(=O)cc(O)c1C,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.788871671637052,0.985083323788542,0.8477351672824989,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1coc(C(=O)O)c1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7768752399872295,0.9813156823851296,0.8382073727065995,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC(=CC(=O)O)OC1=CC(Br)=C1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7662886356012023,0.9598798001183388,0.8243659849563432,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1ncc(CC)c(=O)cc1N,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7620546879334781,0.985926913415854,0.8292163555781908,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Oc1ccc(-c2ccc(-c3cccnc3)nc2)cn1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7286954926362721,0.9861238176167254,0.805923990130408,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1ncc(N)cc1C#N,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7871244255402667,0.958249660608582,0.8384619960607612,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1cccc(NC(=O)C=O)c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7881894158372987,0.981301825877273,0.8461231388492909,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1ccc(C(=O)N(C(O)c2ccccc2)C(C(=O)NON=C2CCCCC2Cl)c2ccccc2)cc1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.6601977595302763,0.996545624884588,0.7611021191365697,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COC(=O)c1ccn(C)c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7743915276295039,0.983229146813248,0.8370428133846272,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC1=CC=C(C(=O)O)CN1C,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7743040072214206,0.9875217954835224,0.8382693437000511,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1cccnc1C#N,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7769273824438881,0.9880907314148248,0.8402763871351691,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCN(CC=O)Cc1cccc(O)c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7633069422607521,0.9616682033453096,0.8228153205861193,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=c1[nH]cccc1CCCO,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7734849863155171,0.966487340912633,0.8313856926946518,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC(O)C1=CNC=CC(O)=C1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7749232409839194,0.9729838854767956,0.8343414343317823,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COC1=C(OC)C(O)=C(C)C1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7654778164598997,0.9789889707126446,0.8295311627357231,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1ccc(=O)[nH]c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7819491256849866,0.971748708888716,0.8388890006461054,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCN(CCO)CC1=CC(=O)C=C1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7639068199511309,0.9650634576476994,0.8242538112601014,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COC(C)(C(C)=O)C(=O)O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.8016484626739765,0.8866579285611179,0.8271513024401189,0.6443693841604415,0.7978179089706443,0.7466555964118601,Exceptional
Cc1ncnc(CCc2ccc(F)cc2)c1Cc1ccncc1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.6936291258432252,0.9908693729363598,0.7828011999711655,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1cnc(O)nc1C=C1C=Cc2ccc1nc2,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7302117413826353,0.99319223869023,0.8091058905749137,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1c[nH]cc(CO)c1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7837117522074063,0.9649861392858288,0.838094068330933,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
NC(=O)C1=CC(O)=CC1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7887384518948883,0.9872904637921756,0.8483040554640744,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COC1=CC(OC)C(=O)CC=C1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7800861137214683,0.9769652951626108,0.839149868153811,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1c(O)ccnc1CN,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.75895502987617,0.9844652668603184,0.8266081009714146,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1nccc(C#N)c1N,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7785301446212431,0.9757501991770784,0.8376961609879936,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=C(CCl)c1occc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7829612717052458,0.9609144718658283,0.8363472317534205,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Oc1cc(C2CC2)ccn1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7724248876784774,0.9749492416011872,0.8331821938552904,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
C=Cc1oc(C)c(O)c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7575665526438108,0.964622354585696,0.8196832932263763,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
N#CCc1c(O)cc[nH]c1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7920489023188474,0.9893864253467684,0.8512501592272237,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1ccc(O)c(=O)[nH]1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7894985953519174,0.9872461314317512,0.8488228561758675,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCOC1=CC(=O)CC(O)=C1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7977377897753619,0.9863051243588016,0.8543079901503938,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=C(O)CC1=COc2oc(Br)cc2C1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7656778039896869,0.8859753151067439,0.8017670573248039,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC(C)(N)c1ccnc(O)c1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7707602940933617,0.9690414345552368,0.8302446362319241,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1[nH]cc(C)c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7752881812270513,0.960275572319344,0.8307843985547391,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1cc(=O)cc(C(=O)O)o1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7859588109384834,0.9862395192975978,0.8460430234462176,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1c(C(=O)O)cn(C)c1C,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7735053599867694,0.9858012818709692,0.8371941365520292,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=C1C(O)=CN1CCc1ccccc1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7349250193574642,0.9964657525626952,0.8133872393190335,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=Cc1ccnc(O)c1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.787856059753705,0.9692075366567792,0.8422615028246272,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1c(C(=O)O)ccn1C,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7717648355321343,0.9870578002586938,0.836352724950102,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC(C)(O)c1ccncc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7811236636475092,0.9609109563254128,0.8350598514508802,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC(=O)C(C)N(CCO)Cc1ccco1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7454280521663716,0.915457023149753,0.7964367434613859,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1ccc(O)c(O)n1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7881137182812621,0.9217738161051212,0.8282117476284199,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1ccc(C2=NOC2C(c2ccccc2)C(C(=NNC(=O)c2ccc(C(=O)O)cc2)c2ccccc2)c2ccccc2)cc1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.6443051890514534,0.9993482618416056,0.750818110888499,0.6443693841604415,0.7978179089706443,0.7466555964118601,Potentially Poor
O=c1ccc(O)c(O)cc1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7961293373886661,0.9842589280082416,0.8525682145745387,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1cn(CC)c(=O)cc1N,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7685737594605909,0.9902734027032604,0.8350836524333918,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1c(C(N)=O)ccnc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7952709806054943,0.976354215910052,0.8495959511968616,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=C1CC(O)=C(O)C=C1Br,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7744556127940744,0.9167142427765348,0.8171332017888124,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCn1ccc(O)c(C)c1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.757077515338732,0.9906916324314676,0.8271617504665526,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC1=CC(O)=C(c2ncccn2)C1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7739581467210686,0.9822403376675592,0.8364428040050157,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCn1cc(OC(C)C)ccc1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7665784960328255,0.9652980182262167,0.8261943526908428,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC(=O)Cc1cnc(CO)cc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7521248606887592,0.9582171885588332,0.8139525590497814,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COc1cc(O)ccc1C(=O)n1cccc1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.731846673553224,0.9950750939659382,0.8108151996770382,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=Cc1cnc(Br)cc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7714380106334919,0.957969527915574,0.8273974658181165,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1occc1C(=O)O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7942847820606114,0.976441029035686,0.8489316561531337,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1cnc(O)cc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7788534488356276,0.9804285526976532,0.8393259799942352,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC1=C(O)C(O)=C(Br)C1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7706467826891246,0.9218858293261062,0.8160184966802191,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1cc(O)c(=O)n(C)c1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7753730472914971,0.9746104559550292,0.8351442698905567,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COC1=C(O)C(=O)C(C)=C1C,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7721425750549754,0.9810113725827784,0.8348032143133162,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCC1C=CN(CC(=O)O)C1C,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7725867696317116,0.9831586974042684,0.8357583479634786,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC1C=C(Br)C=C(O)OC1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7647227584925094,0.92491415013531,0.8127801759853495,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCCC1=CNC(=O)CO1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7778953776851992,0.9834548897202688,0.83956323129572,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCOc1c(C)cn(CC)c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7626158681292334,0.9842275840478104,0.8290993829048066,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1oc(=O)c(O)c(O)c1C,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7658046865189121,0.9720344801051616,0.8276736245947869,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1c[nH]c(CO)c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7721472239181912,0.9885715954878572,0.8370745353890909,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
C=CCc1nc(CO)ncc1CC,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7716519426285657,0.9777495103238548,0.8334812129371525,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
C=CCC1=C(CC)C(=O)N1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7853989132721477,0.9875676733808896,0.8460495413047702,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1c(N)cncc(=O)c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7923193726597033,0.98469815293552,0.8500330067424483,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=c1ccnc(S)c(O)c1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7708683434085142,0.9669838555557072,0.829702997052672,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1[nH]ccc1C(=O)O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7829464334300709,0.9664384940953658,0.8379940516296593,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCCCn1cccc(O)c1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7869979770117039,0.9844291602834698,0.8462273319932336,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COc1cc(C)cc(C(=O)O)c1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7708666207247343,0.9878622205113112,0.8359653006607073,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Oc1cccnc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.795562950942347,0.9792966936785724,0.8506830737632145,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=C(Br)c1cc(O)c(F)cn1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7656215835591604,0.9437101661133914,0.8190481583254297,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=C(Nc1cccnc1)c1ccc(O)cc1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7352562311482688,0.9870995342198128,0.810809222069732,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
NCCC1=CC(=O)C(CCO)=N1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7625376943189079,0.9716489818403764,0.8252710805753485,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COC(C)(C(=O)O)C(=O)Br,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7748252137239788,0.9198624898100968,0.8183363965498142,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1c(N)cc[nH]c1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7891690147807462,0.9867857164135424,0.848454025270585,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1coc(CCO)c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7741509089788408,0.9673273093149414,0.832103829079671,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1ccn(CC(=O)O)c1C,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7664425054347191,0.9906223109751476,0.8336964470968475,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1cc(=O)nc(C)n1CCCCc1ccccc1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.6905423743400599,0.9928838109877076,0.7812448053343541,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1cc(=O)c(O)c(C)c(Br)n1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7742846595002255,0.9629705579336508,0.830890429030253,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1oc(=O)cc(Br)c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7731020081702422,0.9712452299055658,0.8325449746908393,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1ncc(O)c(C)n1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7898874779018381,0.977238997282612,0.8460929337160703,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC(=O)Nc1ccncc1C,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7894608369245195,0.9059961877186746,0.824421442162766,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC(=O)c1cccnc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.783180641689267,0.9314441018048524,0.8276596797239426,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COc1cccc(C)c1C(=O)O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7744956238627102,0.9648526294577432,0.8316027255412202,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Oc1ccnc(-c2ccc[nH]2)c1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7918714636673879,0.975134821857996,0.8468504711245703,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1nc(C=O)cc(F)c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7869335935260224,0.9870450715211404,0.8469670369245579,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1cnc(O)c(O)c1CC,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7736740473810039,0.9882687092158928,0.8380524459314704,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCCC1=NC(O)=CC1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7687144210361837,0.9436169537514152,0.8211851808507532,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COc1ccc(CC2=NC(=O)C(CCc3cccnc3)=C2)cc1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.6886110042119808,0.9938161411958932,0.7801725453071545,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCN1C=CC(O)=C(C(C)O)C1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7567554187195754,0.9456901423384236,0.8134358358052298,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=C1C=CN(CCCCO)C1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.755825271581055,0.9821589058133524,0.8237253618507441,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCCCCCn1cccc(-c2ccccc2OC)c1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.6888929316122946,0.9917515219948926,0.779750508727074,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=C(Cl)COc1ccc(O)cc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7953222693250133,0.9798856133050255,0.8506912725190169,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1c[nH]cc(C(C)O)c1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7936216625205611,0.9747920933703464,0.8479727917754967,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC(=O)C(C)(C)C(=O)O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7968300538008768,0.980492178779826,0.8519286912945615,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=CCCc1c[nH]cc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.796367869992423,0.9796161779064364,0.851342362366627,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CN(C)C(=O)c1cc[nH]c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7771749248354188,0.9884451850424784,0.8405560028975366,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCOc1cc(C)c(C)nc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7570860700361655,0.971433956275548,0.8213904359079802,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1nc(C#N)nc(C)c1C,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.775738025875812,0.9868374851332716,0.8390678636530499,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Fc1ccccc1CC1=Nc2ncccc2C1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7258178515009053,0.9952814562427006,0.8066569329234439,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=C1CCC1Cc1ccc(O)nc1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7693636162895325,0.9873760143580872,0.8347673357100989,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
OCc1coc(-c2cocn2)c1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7981508696380493,0.9604720483984152,0.846847223266159,0.6443693841604415,0.7978179089706443,0.7466555964118601,Exceptional
CSc1nccc(O)c1C,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7922301025776527,0.9761047007972476,0.8473924820435311,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CC(=O)n1ccc(O)c1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7902274200113885,0.985977058782752,0.8489523116427975,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COC1=CC(OC(C)C(=O)O)=C1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7660574970866083,0.9481459568377816,0.8206840350119602,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1[nH]c(C=O)cc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7901194895278066,0.9798949186150696,0.8470521182539854,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCc1ncc(C#N)cc1CO,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7806462845781001,0.9734805594693764,0.8384965670454829,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCN1C=C(c2ccccc2O)C1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7240455217421428,0.9932972846881508,0.804821050625945,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COc1cc(C)c(=O)oc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7664455723507324,0.8877847271767,0.8028473187985227,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCC1=C(O)C(=O)C=C1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7933457536341376,0.9864648646797052,0.8512814869478078,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCC1C(=O)N(C)C(=O)C=C1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7823696021913599,0.9882199418127028,0.8441247040777626,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=C1C=CCC(c2ncc[nH]2)=C1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7641227200656082,0.9801401496014276,0.828927948926354,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
O=C(O)c1ccoc1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7981498013323748,0.945369237174144,0.8423156320849056,0.6443693841604415,0.7978179089706443,0.7466555964118601,Exceptional
CCc1nccnc1-c1ccccc1O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7298513905616565,0.9944273992953816,0.809224193181774,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCC1=CN=C(O)C(O)CC1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7838175414723426,0.9828897990101596,0.8435392187336876,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1ccc(C=NNC(=O)C2(ON=C(C(=O)OC3C=Cc4ccccc4S3)c3ccccc3)CCCCC2)cc1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.6607150159433576,0.9968936887820564,0.7615686177949672,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
CCn1cc(C)c(O)cc1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7737328560288514,0.9859914906259852,0.8374104464079916,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
COCCn1cccc1CC(=O)O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7562812836846651,0.9588430429691008,0.8170498114699958,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
NCCOc1ccccc1C1=C(O)C=CC1=O,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.727979944564158,0.995815302145078,0.808330551838434,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Fc1ccnc2ccnc-2n1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7905287014640672,0.98682790189686,0.849418461593905,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
Cc1ccc(C#N)c(O)n1,O=[V]1~OS(=O)(=O)O~1,VOSO4,0.7876305862289054,0.988969059420576,0.8480321281864065,0.6443693841604415,0.7978179089706443,0.7466555964118601,Comparable
